Iteracion,Bits,Tiempo_P_s,Tiempo_Q_s,Tiempo_RSA_s,Tiempo_Total_s
1,1024,2.522273302078247,0.7505331039428711,1.7642974853515625e-05,3.272825241088867
2,1024,0.5095081329345703,0.5257453918457031,1.1444091796875e-05,1.0352675914764404
3,1024,0.7830536365509033,0.37378954887390137,9.5367431640625e-06,1.1568541526794434
4,1024,0.02325582504272461,1.5098228454589844,1.430511474609375e-05,1.5330944061279297
5,1024,0.7120096683502197,0.7277059555053711,9.775161743164062e-06,1.4397268295288086
6,1024,0.08726239204406738,0.7113950252532959,9.298324584960938e-06,0.7986679077148438
7,1024,1.3340179920196533,0.7835063934326172,9.775161743164062e-06,2.1175355911254883
8,1024,0.2870006561279297,1.6753268241882324,9.775161743164062e-06,1.9623386859893799
9,1024,1.990551233291626,1.580951452255249,8.58306884765625e-06,3.571512222290039
10,1024,1.0750946998596191,0.38756442070007324,1.049041748046875e-05,1.4626712799072266
11,1024,0.8495833873748779,1.4044203758239746,9.775161743164062e-06,2.254014492034912
12,1024,2.3810505867004395,0.7520058155059814,9.775161743164062e-06,3.1330678462982178
13,1024,0.22554469108581543,0.8177804946899414,1.4066696166992188e-05,1.0433413982391357
14,1024,0.09471821784973145,1.004648208618164,1.4781951904296875e-05,1.0993831157684326
15,1024,0.2259516716003418,1.9200403690338135,8.821487426757812e-06,2.1460022926330566
16,1024,0.08033633232116699,0.1692790985107422,9.775161743164062e-06,0.24962687492370605
17,1024,1.001744031906128,1.5121915340423584,1.049041748046875e-05,2.5139477252960205
18,1024,0.5823690891265869,0.02562546730041504,9.775161743164062e-06,0.6080055236816406
19,1024,1.268113613128662,0.2809159755706787,9.298324584960938e-06,1.5490403175354004
20,1024,3.129230260848999,0.47631216049194336,8.344650268554688e-06,3.6055521965026855
21,1024,0.12179064750671387,0.2783656120300293,9.5367431640625e-06,0.40016746520996094
22,1024,2.5266611576080322,0.4164907932281494,8.344650268554688e-06,2.943161725997925
23,1024,0.37389469146728516,1.0979394912719727,9.5367431640625e-06,1.4718453884124756
24,1024,0.05642533302307129,1.424581527709961,9.775161743164062e-06,1.48101806640625
25,1024,0.5142688751220703,0.5422873497009277,9.775161743164062e-06,1.0565674304962158
26,1024,1.0742337703704834,1.2774887084960938,1.0013580322265625e-05,2.3517348766326904
27,1024,0.03795146942138672,0.9104957580566406,9.5367431640625e-06,0.9484579563140869
28,1024,0.7879769802093506,0.07849454879760742,9.775161743164062e-06,0.8664827346801758
29,1024,0.6807692050933838,0.09121251106262207,1.0013580322265625e-05,0.7719926834106445
30,1024,0.2668116092681885,0.6216607093811035,1.049041748046875e-05,0.8884844779968262
